icon,record_type,id,name,mesh,plugin
l\Light_de_candle_red_01.tga,Light,Light_De_Candle_22,Candle,l\Light_De_Candle_22.NIF,Morrowind
l\Light_de_candle_red_01.tga,Light,light_de_candle_red_01,Bamboo Candlestick,l\Light_de_candle_red_01.NIF,Morrowind
l\Light_de_candle_red_01.tga,Light,light_de_candle_red_01_64,Bamboo Candlestick,l\Light_de_candle_red_01.NIF,Morrowind
l\Light_de_candle_red_01.tga,Light,light_de_candle_red_02,Bamboo Candlestick,l\Light_de_candle_red_02.NIF,Morrowind
l\Light_de_candle_red_01.tga,Light,light_de_candle_red_02_64,Bamboo Candlestick,l\Light_de_candle_red_02.NIF,Morrowind
l\Tx_buglamp_01.tga,Light,light_de_buglamp_01,Bug Lamp,l\Light_buglamp_01.NIF,Morrowind
l\Tx_buglamp_01.tga,Light,light_de_buglamp_01_64,Bug Lamp,l\Light_buglamp_01.NIF,Morrowind
l\Tx_buglamp_01.tga,Light,light_de_buglamp_01_off,Bug Lamp,l\Light_buglamp_01.NIF,Morrowind
l\light_torch10.tga,Light,torch,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_128,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_128_Off,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_157,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_256,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_64,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_77,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_infinite_time,Torch,l\light_torch10.nif,Morrowind
l\light_torch10.tga,Light,torch_infinite_time_unique,Torch,l\light_torch10.nif,Morrowind
m\Tx_pick_A_01.tga,Lockpick,pick_apprentice_01,Apprentice's Lockpick,m\Pick_Apprentice_01.NIF,Morrowind
m\Tx_pick_G_01.tga,Lockpick,pick_grandmaster,Grandmaster's Pick,m\Pick_Grandmaster_01.nif,Morrowind
m\Tx_pick_J_01.tga,Lockpick,pick_journeyman_01,Journeyman's Lockpick,m\Pick_Journeyman_01.NIF,Morrowind
m\Tx_pick_M_01.tga,Lockpick,pick_master,Master's Lockpick,m\Pick_Master_01.nif,Morrowind
m\Tx_pick_S_01.tga,Lockpick,pick_secretmaster,Secret Master's Lockpick,m\Pick_SecretMaster_01.nif,Morrowind
m\tx_skeleton_key.tga,Lockpick,skeleton_key,The Skeleton Key,m\Skeleton_key.NIF,Morrowind
a\TX_Art_wraithguard.tga,MiscItem,misc_wraithguard_no_equip,Unique Dwemer Artifact,a\A_Art_Wraithguard_GND.NIF,Morrowind
m\Misc_6th_Ash_Statue_01.tga,MiscItem,misc_6th_ash_hrcs,Suspicious Ash Statue,m\Misc_6th_Ash_Statue_01.NIF,Morrowind
m\Misc_6th_Ash_Statue_01.tga,MiscItem,misc_6th_ash_hrmm,Morvayn Ash Statue,m\Misc_6th_Ash_Statue_01.NIF,Morrowind
m\Misc_6th_Ash_Statue_01.tga,MiscItem,misc_6th_ash_statue_01,Ash Statue,m\Misc_6th_Ash_Statue_01.NIF,Morrowind
m\Misc_6th_Goblet.tga,MiscItem,misc_goblet_dagoth,House Dagoth cup,m\Misc_6th_Goblet.NIF,Morrowind
m\Misc_Com_Basket_01.tga,MiscItem,misc_com_basket_01,Basket,m\Misc_Com_Basket_01.NIF,Morrowind
m\Misc_Com_Basket_02.tga,MiscItem,misc_com_basket_02,Basket,m\Misc_Com_Basket_02.NIF,Morrowind
m\Misc_Com_Basket_02.tga,MiscItem,misc_com_basket_02,Basket,m\Misc_Com_Basket_02.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_01.tga,MiscItem,misc_com_bottle_01,Bottle,m\Misc_Com_Bottle_01.NIF,Morrowind
m\Misc_Com_Bottle_01.tga,MiscItem,misc_com_bottle_01,Bottle,m\Misc_Com_Bottle_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_02.tga,MiscItem,misc_com_bottle_02,Bottle,m\Misc_Com_Bottle_02.NIF,Morrowind
m\Misc_Com_Bottle_02.tga,MiscItem,misc_com_bottle_02,Bottle,m\Misc_Com_Bottle_02.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_02.tga,MiscItem,misc_com_bottle_02,Bottle,m\Misc_Com_Bottle_02.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_03.tga,MiscItem,misc_com_bottle_03,Jug,m\Misc_Com_Bottle_03.NIF,Morrowind
m\Misc_Com_Bottle_03.tga,MiscItem,misc_com_bottle_03,Jug,m\Misc_Com_Bottle_03.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_04.tga,MiscItem,Misc_Com_Bottle_04,Bottle,m\Misc_Com_Bottle_04.NIF,Morrowind
m\Misc_Com_Bottle_04.tga,MiscItem,Misc_Com_Bottle_04,Bottle,m\Misc_Com_Bottle_04.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_05.tga,MiscItem,misc_com_bottle_05,Bottle,m\Misc_Com_Bottle_05.NIF,Morrowind
m\Misc_Com_Bottle_05.tga,MiscItem,misc_com_bottle_05,Bottle,m\Misc_Com_Bottle_05.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_06.tga,MiscItem,misc_com_bottle_06,Bottle,m\Misc_Com_Bottle_06.NIF,Morrowind
m\Misc_Com_Bottle_06.tga,MiscItem,misc_com_bottle_06,Bottle,m\Misc_Com_Bottle_06.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_07.tga,MiscItem,misc_com_bottle_07,Jug,m\Misc_Com_Bottle_07.NIF,Morrowind
m\Misc_Com_Bottle_07.tga,MiscItem,misc_com_bottle_07,Jug,m\Misc_Com_Bottle_07.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_07.tga,MiscItem,misc_com_bottle_07_float,Jug,m\Misc_Com_Bottle_07.NIF,Morrowind
m\Misc_Com_Bottle_08.tga,MiscItem,Misc_Com_Bottle_08,Bottle,m\Misc_Com_Bottle_08.NIF,Morrowind
m\Misc_Com_Bottle_08.tga,MiscItem,Misc_Com_Bottle_08,Bottle,m\Misc_Com_Bottle_08.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_09.tga,MiscItem,misc_com_bottle_09,Bottle,m\Misc_Com_Bottle_09.NIF,Morrowind
m\Misc_Com_Bottle_09.tga,MiscItem,misc_com_bottle_09,Bottle,m\Misc_Com_Bottle_09.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_09.tga,MiscItem,misc_com_bottle_09,Bottle,m\Misc_Com_Bottle_09.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_10.tga,MiscItem,misc_com_bottle_10,Bottle,m\Misc_Com_Bottle_10.NIF,Morrowind
m\Misc_Com_Bottle_10.tga,MiscItem,misc_com_bottle_10,Bottle,m\Misc_Com_Bottle_10.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_10.tga,MiscItem,misc_com_bottle_10,Bottle,m\Misc_Com_Bottle_10.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_11.tga,MiscItem,misc_com_bottle_11,Bottle,m\Misc_Com_Bottle_11.NIF,Morrowind
m\Misc_Com_Bottle_11.tga,MiscItem,misc_com_bottle_11,Bottle,m\Misc_Com_Bottle_11.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_11.tga,MiscItem,misc_com_bottle_11,Bottle,m\Misc_Com_Bottle_11.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_12.tga,MiscItem,misc_com_bottle_12,Jug,m\Misc_Com_Bottle_12.NIF,Morrowind
m\Misc_Com_Bottle_12.tga,MiscItem,misc_com_bottle_12,Jug,m\Misc_Com_Bottle_12.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_13.tga,MiscItem,misc_com_bottle_13,Bottle,m\Misc_Com_Bottle_13.NIF,Morrowind
m\Misc_Com_Bottle_13.tga,MiscItem,misc_com_bottle_13,Bottle,m\Misc_Com_Bottle_13.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_14.tga,MiscItem,Misc_Com_Bottle_14,Bottle,m\Misc_Com_Bottle_14.NIF,Morrowind
m\Misc_Com_Bottle_14.tga,MiscItem,Misc_Com_Bottle_14,Bottle,m\Misc_Com_Bottle_14.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_14.tga,MiscItem,Misc_Com_Bottle_14,Bottle,m\Misc_Com_Bottle_14.NIF,Morrowind/Tribunal
m\Misc_Com_Bottle_14.tga,MiscItem,misc_com_bottle_14_float,Bottle,m\Misc_Com_Bottle_14.NIF,Morrowind
m\Misc_Com_Bottle_15.tga,MiscItem,misc_com_bottle_15,Bottle,m\Misc_Com_Bottle_15.NIF,Morrowind
m\Misc_Com_Bottle_15.tga,MiscItem,misc_com_bottle_15,Bottle,m\Misc_Com_Bottle_15.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bottle_15.tga,MiscItem,misc_com_bottle_15,Bottle,m\Misc_Com_Bottle_15.NIF,Morrowind/Tribunal
m\Misc_Com_Broom_01.tga,MiscItem,misc_com_broom_01,Broom,m\Misc_Com_Broom_01.NIF,Morrowind
m\Misc_Com_Broom_01.tga,MiscItem,misc_com_broom_01,Broom,m\Misc_Com_Broom_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_01,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_01,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_01_float,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_boe_UNI,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_boe_UNIa,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind
m\Misc_Com_Bucket_01.tga,MiscItem,misc_com_bucket_boe_UNIb,Bucket,m\Misc_Com_Bucket_01.NIF,Morrowind
m\Misc_Com_Bucket_Metal.tga,MiscItem,Misc_Com_Bucket_Metal,Metal Bucket,m\Misc_Com_Bucket_Metal.NIF,Morrowind
m\Misc_Com_Bucket_Metal.tga,MiscItem,Misc_Com_Bucket_Metal,Metal Bucket,m\Misc_Com_Bucket_Metal.NIF,Morrowind/Bloodmoon
m\Misc_Com_Iron_Ladle.tga,MiscItem,misc_com_iron_ladle,Iron Ladle,m\Misc_Com_Iron_Ladle.NIF,Morrowind
m\Misc_Com_Metal_Goblet_01.tga,MiscItem,misc_com_metal_goblet_01,Goblet,m\Misc_Com_Metal_Goblet_01.NIF,Morrowind
m\Misc_Com_Metal_Goblet_01.tga,MiscItem,misc_com_metal_goblet_01,Goblet,m\Misc_Com_Metal_Goblet_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Metal_Goblet_02.tga,MiscItem,misc_com_metal_goblet_02,Goblet,m\Misc_Com_Metal_Goblet_02.NIF,Morrowind
m\Misc_Com_Metal_Plate_03.tga,MiscItem,misc_com_metal_plate_03,Plate,m\Misc_Com_Metal_Plate_03.NIF,Morrowind
m\Misc_Com_Metal_Plate_03.tga,MiscItem,misc_com_metal_plate_03_uni,Plate,m\Misc_Com_Metal_Plate_03.NIF,Morrowind/Tribunal
m\Misc_Com_Metal_Plate_04.tga,MiscItem,misc_com_metal_plate_04,Plate,m\Misc_Com_Metal_Plate_04.NIF,Morrowind
m\Misc_Com_Metal_Plate_04.tga,MiscItem,misc_com_metal_plate_04,Plate,m\Misc_Com_Metal_Plate_04.NIF,Morrowind/Bloodmoon
m\Misc_Com_Metal_Plate_05.tga,MiscItem,misc_com_metal_plate_05,Plate,m\Misc_Com_Metal_Plate_05.NIF,Morrowind
m\Misc_Com_Metal_Plate_05.tga,MiscItem,misc_com_metal_plate_05,Plate,m\Misc_Com_Metal_Plate_05.NIF,Morrowind/Bloodmoon
m\Misc_Com_Metal_Plate_07.tga,MiscItem,misc_com_metal_plate_07,Plate,m\Misc_Com_Metal_Plate_07.NIF,Morrowind
m\Misc_Com_Metal_Plate_07.tga,MiscItem,misc_com_metal_plate_07_UNI1,Plate,m\Misc_Com_Metal_Plate_07.NIF,Morrowind
m\Misc_Com_Metal_Plate_07.tga,MiscItem,misc_com_metal_plate_07_UNI2,Plate,m\Misc_Com_Metal_Plate_07.NIF,Morrowind
m\Misc_Com_Pillow_01.tga,MiscItem,misc_uni_pillow_01,Pillow,m\Misc_Com_Pillow_01.NIF,Morrowind
m\Misc_Com_Pillow_01.tga,MiscItem,misc_uni_pillow_01,Pillow,m\Misc_Com_Pillow_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Pillow_01.tga,MiscItem,misc_uni_pillow_01,Pillow,m\Misc_Com_Pillow_01.NIF,Morrowind/Tribunal
m\Misc_Com_Pillow_01.tga,MiscItem,misc_uni_pillow_unique,Extra-Comfy Pillow,m\Misc_Com_Pillow_01.NIF,Morrowind
m\Misc_Com_Pitcher_Metal_01.tga,MiscItem,Misc_Com_Pitcher_Metal_01,Pitcher,m\Misc_Com_Pitcher_Metal_01.NIF,Morrowind
m\Misc_Com_Pitcher_Metal_01.tga,MiscItem,Misc_Com_Pitcher_Metal_01,Pitcher,m\Misc_Com_Pitcher_Metal_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Plate_01.tga,MiscItem,misc_com_plate_01,Plate,m\Misc_Com_Plate_01.NIF,Morrowind
m\Misc_Com_Plate_02.tga,MiscItem,misc_com_plate_02,Plate,m\Misc_Com_Plate_02.NIF,Morrowind
m\Misc_Com_Plate_02.tga,MiscItem,misc_com_plate_02_tgrc,Commemorative Plate,m\Misc_Com_Plate_02.NIF,Morrowind
m\Misc_Com_Plate_03.tga,MiscItem,misc_com_plate_03,Plate,m\Misc_Com_Plate_03.NIF,Morrowind
m\Misc_Com_Plate_04.tga,MiscItem,misc_com_plate_04,Plate,m\Misc_Com_Plate_04.NIF,Morrowind
m\Misc_Com_Plate_05.tga,MiscItem,misc_com_plate_05,Plate,m\Misc_Com_Plate_05.NIF,Morrowind
m\Misc_Com_Plate_06.tga,MiscItem,misc_com_plate_06,Plate,m\Misc_Com_Plate_06.NIF,Morrowind
m\Misc_Com_Plate_06.tga,MiscItem,misc_com_plate_06_tgrc,Commemorative Plate,m\Misc_Com_Plate_06.NIF,Morrowind
m\Misc_Com_Plate_07.tga,MiscItem,misc_com_plate_07,Plate,m\Misc_Com_Plate_07.NIF,Morrowind
m\Misc_Com_Plate_08.tga,MiscItem,misc_com_plate_08,Plate,m\Misc_Com_Plate_08.NIF,Morrowind
m\Misc_Com_Silverware_Fork.tga,MiscItem,misc_com_silverware_fork,Fork,m\Misc_Com_Silverware_Fork.NIF,Morrowind
m\Misc_Com_Silverware_Fork.tga,MiscItem,misc_com_silverware_fork_uni,Fork,m\Misc_Com_Silverware_Fork.NIF,Morrowind/Tribunal
m\Misc_Com_Silverware_Knife.tga,MiscItem,misc_com_silverware_knife,Knife,m\Misc_Com_Silverware_Knife.NIF,Morrowind
m\Misc_Com_Silverware_Knife.tga,MiscItem,misc_com_silverware_knife_uni,Knife,m\Misc_Com_Silverware_Knife.NIF,Morrowind/Tribunal
m\Misc_Com_Silverware_Spoon.tga,MiscItem,misc_com_silverware_spoon,Spoon,m\Misc_Com_Silverware_Spoon.NIF,Morrowind
m\Misc_Com_Silverware_Spoon.tga,MiscItem,misc_com_silverware_spoon_uni,Spoon,m\Misc_Com_Silverware_Spoon.NIF,Morrowind/Tribunal
m\Misc_Com_Tankard_01.tga,MiscItem,misc_com_tankard_01,Tankard,m\Misc_Com_Tankard_01.NIF,Morrowind
m\Misc_Com_Tankard_01.tga,MiscItem,misc_com_tankard_01,Tankard,m\Misc_Com_Tankard_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Bowl_01.tga,MiscItem,Misc_Com_Wood_Bowl_01,Bowl,m\Misc_Com_Wood_Bowl_01.NIF,Morrowind
m\Misc_Com_Wood_Bowl_02.tga,MiscItem,misc_com_wood_bowl_02,Bowl,m\Misc_Com_Wood_Bowl_02.NIF,Morrowind
m\Misc_Com_Wood_Bowl_02.tga,MiscItem,misc_com_wood_bowl_02,Bowl,m\Misc_Com_Wood_Bowl_02.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Bowl_03.tga,MiscItem,misc_com_wood_bowl_03,Bowl,m\Misc_Com_Wood_Bowl_03.NIF,Morrowind
m\Misc_Com_Wood_Bowl_04.tga,MiscItem,misc_com_wood_bowl_04,Bowl,m\Misc_Com_Wood_Bowl_04.NIF,Morrowind
m\Misc_Com_Wood_Bowl_05.tga,MiscItem,Misc_Com_Wood_Bowl_05,Bowl,m\Misc_Com_Wood_Bowl_05.NIF,Morrowind
m\Misc_Com_Wood_Cup_01.tga,MiscItem,misc_com_wood_cup_01,Cup,m\Misc_Com_Wood_Cup_01.NIF,Morrowind
m\Misc_Com_Wood_Cup_01.tga,MiscItem,misc_com_wood_cup_01,Cup,m\Misc_Com_Wood_Cup_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Cup_02.tga,MiscItem,misc_com_wood_cup_02,Cup,m\Misc_Com_Wood_Cup_02.NIF,Morrowind
m\Misc_Com_Wood_Cup_02.tga,MiscItem,misc_com_wood_cup_02,Cup,m\Misc_Com_Wood_Cup_02.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Fork.tga,MiscItem,misc_com_wood_fork,Fork,m\Misc_Com_Wood_Fork.NIF,Morrowind
m\Misc_Com_Wood_Fork.tga,MiscItem,misc_com_wood_fork,Fork,m\Misc_Com_Wood_Fork.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Fork.tga,MiscItem,misc_com_wood_fork_UNI1,Fork,m\Misc_Com_Wood_Fork.NIF,Morrowind
m\Misc_Com_Wood_Fork.tga,MiscItem,misc_com_wood_fork_UNI2,Fork,m\Misc_Com_Wood_Fork.NIF,Morrowind
m\Misc_Com_Wood_Knife.tga,MiscItem,misc_com_wood_knife,Knife,m\Misc_Com_Wood_Knife.NIF,Morrowind
m\Misc_Com_Wood_Knife.tga,MiscItem,misc_com_wood_knife,Knife,m\Misc_Com_Wood_Knife.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Knife.tga,MiscItem,misc_com_wood_knife_UNI1,Knife,m\Misc_Com_Wood_Knife.NIF,Morrowind
m\Misc_Com_Wood_Knife.tga,MiscItem,misc_com_wood_knife_UNI2,Knife,m\Misc_Com_Wood_Knife.NIF,Morrowind
m\Misc_Com_Wood_Spoon_01.tga,MiscItem,misc_com_wood_spoon_01,Spoon,m\Misc_Com_Wood_Spoon_01.NIF,Morrowind
m\Misc_Com_Wood_Spoon_01.tga,MiscItem,misc_com_wood_spoon_01,Spoon,m\Misc_Com_Wood_Spoon_01.NIF,Morrowind/Bloodmoon
m\Misc_Com_Wood_Spoon_01.tga,MiscItem,misc_com_wood_spoon_01_UNI1,Spoon,m\Misc_Com_Wood_Spoon_01.NIF,Morrowind
m\Misc_Com_Wood_Spoon_01.tga,MiscItem,misc_com_wood_spoon_01_UNI2,Spoon,m\Misc_Com_Wood_Spoon_01.NIF,Morrowind
m\Misc_Com_Wood_Spoon_02.tga,MiscItem,misc_com_wood_spoon_02,Spoon,m\Misc_Com_Wood_Spoon_02.NIF,Morrowind
m\Misc_De_Basket_01.tga,MiscItem,misc_de_basket_01,Basket,m\Misc_De_Basket_01.NIF,Morrowind
m\Misc_De_Basket_01.tga,MiscItem,misc_de_basket_01,Basket,m\Misc_De_Basket_01.NIF,Morrowind/Bloodmoon
m\Misc_De_Bowl_01.tga,MiscItem,misc_de_bowl_01,Bowl,m\Misc_De_Bowl_01.NIF,Morrowind
m\Misc_De_Bowl_01.tga,MiscItem,misc_de_bowl_01,Bowl,m\Misc_De_Bowl_01.NIF,Morrowind/Tribunal
m\Misc_De_Fishing_Pole.tga,MiscItem,misc_de_fishing_pole,Fishing Pole,m\Misc_De_Fishing_Pole.NIF,Morrowind
m\Misc_De_Goblet_01.tga,MiscItem,misc_de_goblet_01,Goblet,m\Misc_De_Goblet_01.NIF,Morrowind
m\Misc_De_Goblet_01.tga,MiscItem,misc_de_goblet_01_redas,Redas Goblet,m\Misc_De_Goblet_01.NIF,Morrowind
m\Misc_De_Goblet_02.tga,MiscItem,misc_de_goblet_02,Goblet,m\Misc_De_Goblet_02.NIF,Morrowind
m\Misc_De_Goblet_02.tga,MiscItem,misc_de_goblet_02,Goblet,m\Misc_De_Goblet_02.NIF,Morrowind/Tribunal
m\Misc_De_Goblet_03.tga,MiscItem,misc_de_goblet_03,Goblet,m\Misc_De_Goblet_03.NIF,Morrowind
m\Misc_De_Goblet_04.tga,MiscItem,misc_de_goblet_04,Goblet,m\Misc_De_Goblet_04.NIF,Morrowind
m\Misc_De_Goblet_04.tga,MiscItem,misc_de_goblet_04,Goblet,m\Misc_De_Goblet_04.NIF,Morrowind/Bloodmoon
m\Misc_De_Goblet_04.tga,MiscItem,misc_de_goblet_04,Goblet,m\Misc_De_Goblet_04.NIF,Morrowind/Tribunal
m\Misc_De_Goblet_05.tga,MiscItem,misc_de_goblet_05,Goblet,m\Misc_De_Goblet_05.NIF,Morrowind
m\Misc_De_Goblet_06.tga,MiscItem,misc_de_goblet_06,Goblet,m\Misc_De_Goblet_06.NIF,Morrowind
m\Misc_De_Goblet_07.tga,MiscItem,misc_de_goblet_07,Goblet,m\Misc_De_Goblet_07.NIF,Morrowind
m\Misc_De_Goblet_08.tga,MiscItem,misc_de_goblet_08,Goblet,m\Misc_De_Goblet_08.NIF,Morrowind
m\Misc_De_Goblet_09.tga,MiscItem,misc_de_goblet_09,Goblet,m\Misc_De_Goblet_09.NIF,Morrowind
m\Misc_De_Pitcher_01.tga,MiscItem,misc_de_pitcher_01,Pitcher,m\Misc_De_Pitcher_01.NIF,Morrowind
m\Misc_De_Pitcher_01.tga,MiscItem,misc_de_pitcher_01,Pitcher,m\Misc_De_Pitcher_01.NIF,Morrowind/Tribunal
m\Misc_De_Tankard_01.tga,MiscItem,misc_de_tankard_01,Tankard,m\Misc_De_Tankard_01.NIF,Morrowind
m\Misc_De_Tankard_01.tga,MiscItem,misc_de_tankard_01,Tankard,m\Misc_De_Tankard_01.NIF,Morrowind/Bloodmoon
m\Misc_Hook.tga,MiscItem,misc_hook,Hook,f\Furn_hook_01.nif,Morrowind
m\Misc_Hook.tga,MiscItem,misc_hook,Hook,f\Furn_hook_01.nif,Morrowind/Bloodmoon
m\Misc_Inkwell.tga,MiscItem,Misc_Inkwell,Inkwell,m\Misc_Inkwell.NIF,Morrowind
m\Misc_LW_Bowl.tga,MiscItem,misc_lw_bowl,Limeware Bowl,m\Misc_LW_Bowl.NIF,Morrowind
m\Misc_LW_Bowl.tga,MiscItem,misc_lw_bowl_chapel,Chapel Limeware Bowl,m\Misc_LW_Bowl.NIF,Morrowind
m\Misc_LW_Cup.tga,MiscItem,misc_de_goblet_04_dagoth,House Dagoth cup,m\Misc_LW_Cup.NIF,Morrowind
m\Misc_LW_Cup.tga,MiscItem,misc_lw_cup,Limeware Cup,m\Misc_LW_Cup.NIF,Morrowind
m\Misc_LW_Flask.tga,MiscItem,misc_lw_flask,Limeware Flask,m\Misc_LW_Flask.NIF,Morrowind
m\Misc_LW_Platter.tga,MiscItem,misc_lw_platter,Limeware Platter,m\Misc_LW_Platter.NIF,Morrowind
m\Misc_Quill.tga,MiscItem,Misc_Quill,Quill Pen,m\Misc_Quill.NIF,Morrowind
m\Misc_Quill.tga,MiscItem,Misc_Quill,Quill Pen,m\Misc_Quill.NIF,Morrowind/Bloodmoon
m\Misc_Redware_Bowl.tga,MiscItem,misc_com_redware_bowl,Bowl,m\Misc_Redware_Bowl.NIF,Morrowind
m\Misc_Redware_Bowl_01.tga,MiscItem,misc_com_redware_bowl_01,Bowl,m\Misc_Redware_Bowl_01.NIF,Morrowind
m\Misc_Redware_Cup.tga,MiscItem,Misc_Com_Redware_Cup,Cup,m\Misc_Redware_Cup.NIF,Morrowind
m\Misc_Redware_Cup.tga,MiscItem,Misc_Com_Redware_Cup,Cup,m\Misc_Redware_Cup.NIF,Morrowind/Tribunal
m\Misc_Redware_Flask.tga,MiscItem,misc_com_redware_flask,Flask,m\Misc_Redware_Flask.NIF,Morrowind
m\Misc_Redware_Flask.tga,MiscItem,misc_com_redware_flask,Flask,m\Misc_Redware_Flask.NIF,Morrowind/Bloodmoon
m\Misc_Redware_Pitcher.tga,MiscItem,misc_com_redware_pitcher,Pitcher,m\Misc_Redware_Pitcher.NIF,Morrowind
m\Misc_Redware_Pitcher.tga,MiscItem,misc_com_redware_pitcher,Pitcher,m\Misc_Redware_Pitcher.NIF,Morrowind/Bloodmoon
m\Misc_Redware_Plate.tga,MiscItem,misc_com_redware_plate,Plate,m\Misc_Redware_Plate.NIF,Morrowind
m\Misc_Redware_Platter.tga,MiscItem,misc_com_redware_platter,Platter,m\Misc_Redware_Platter.NIF,Morrowind
m\Misc_Redware_Vase.tga,MiscItem,misc_com_redware_vase,Vase,m\Misc_Redware_Vase.NIF,Morrowind
m\Misc_Redware_Vase.tga,MiscItem,misc_com_redware_vase,Vase,m\Misc_Redware_Vase.NIF,Morrowind/Tribunal
m\Misc_Silverware_Bowl.tga,MiscItem,Misc_Imp_Silverware_Bowl,Silverware Bowl,m\Misc_Silverware_Bowl.NIF,Morrowind
m\Misc_Silverware_Bowl.tga,MiscItem,Misc_Imp_Silverware_Bowl,Silverware Bowl,m\Misc_Silverware_Bowl.NIF,Morrowind/Bloodmoon
m\Misc_Silverware_Bowl.tga,MiscItem,misc_Beluelle_silver_bowl,Beluelle's Silver bowl,m\Misc_Silverware_Bowl.NIF,Morrowind
m\Misc_Silverware_Cup.tga,MiscItem,misc_imp_silverware_cup,Silverware Cup,m\Misc_Silverware_Cup.NIF,Morrowind
m\Misc_Silverware_Cup.tga,MiscItem,misc_imp_silverware_cup,Silverware Cup,m\Misc_Silverware_Cup.NIF,Morrowind/Bloodmoon
m\Misc_Silverware_Cup_01.tga,MiscItem,Misc_Imp_Silverware_Cup_01,Silverware Cup,m\Misc_Silverware_Cup_01.NIF,Morrowind
m\Misc_Silverware_Pitcher.tga,MiscItem,misc_imp_silverware_pitcher,Silverware Pitcher,m\Misc_Silverware_Pitcher.NIF,Morrowind
m\Misc_Silverware_Pitcher.tga,MiscItem,misc_imp_silverware_pitcher,Silverware Pitcher,m\Misc_Silverware_Pitcher.NIF,Morrowind/Bloodmoon
m\Misc_Silverware_Pitcher.tga,MiscItem,misc_imp_silverware_pitcher_uni,Silverware Pitcher,m\Misc_Silverware_Pitcher.NIF,Morrowind/Tribunal
m\Misc_Silverware_Plate_01.tga,MiscItem,misc_imp_silverware_plate_01,Silverware Plate,m\Misc_Silverware_Plate_01.NIF,Morrowind
m\Misc_Silverware_Plate_01.tga,MiscItem,misc_imp_silverware_plate_01,Silverware Plate,m\Misc_Silverware_Plate_01.NIF,Morrowind/Bloodmoon
m\Misc_Silverware_Plate_02.tga,MiscItem,misc_imp_silverware_plate_02,Silverware Plate,m\Misc_Silverware_Plate_02.NIF,Morrowind
m\Misc_Silverware_Plate_02.tga,MiscItem,misc_imp_silverware_plate_02,Silverware Plate,m\Misc_Silverware_Plate_02.NIF,Morrowind/Bloodmoon
m\Misc_Silverware_Plate_03.tga,MiscItem,misc_imp_silverware_plate_03,Silverware Plate,m\Misc_Silverware_Plate_03.NIF,Morrowind
