id,name,tags,mod
T_Ned_Mw_Fig_02,Nedic Figure,,Tamriel_Data
T_Ned_Mw_Fig_03,Nedic Figure,,Tamriel_Data
T_Ned_Mw_Fig_04,Nedic Figure,,Tamriel_Data
T_Ned_Mw_Pitcher,Nedic Pitcher,cup,Tamriel_Data
T_Ned_Mw_Pot,Nedic Pot,pot,Tamriel_Data
TR_m7_Narsis_KeyNelmyne,Nelmyne Athones' Key,key,TR_Mainland
TR_m7_Narsis_KeyNerendas,Nerendas Farmhouse Key,key,TR_Mainland
TR_m2_Key_NeriathChest,Neriath Tomb Chest Key,key,TR_Mainland
TR_m2_Key_NeriathTomb,Neriath Tomb Key,key,TR_Mainland
TR_m7_KeyNibabi,Nibabi Key,key,TR_Mainland
TR_m3_OE_Key_NibensWind,Niben's Wind Key,key,TR_Mainland
T_Com_Key_06,Nickel Key,key,Tamriel_Data
T_Com_Key_24,Nickel Key,key,Tamriel_Data
TR_i3-721-cellar,Nickel Key,key,TR_Mainland
TR_key_i3-686,Nickel Key,key,TR_Mainland
TR_m2_key_Dungra,Nickel Key,key,TR_Mainland
TR_m2_q_22_OmathiKey,Nickel Key,key,TR_Mainland
TR_m7_Narsis_KeyNiden,Niden Farandan's Key,key,TR_Mainland
TR_m3_essnight_i3-128-ind,Nightshade Essential Oil,,TR_Mainland
TR_m7_Narsis_KeyNiluva,Niluva Beni's Key,key,TR_Mainland
TR_M7_Key_Nim_01,Nim Tower Key,key,TR_Mainland
TR_m7_Ussiran_KeyNind,Nind Basement Key,key,TR_Mainland
T_Imp_Painting_UNI_Nine,Nine Rising Stars,,Tamriel_Data
AB_Misc_ComNineholesBoard,Nine-holes Board,,OAAB_Data
T_Imp_NineholesBoard_01,Nine-holes Board,,Tamriel_Data
T_Imp_PlayNineholesSpawner_01,Nine-holes Spawner01,,Tamriel_Data
T_Imp_PlayNineholesSpawner_02,Nine-holes Spawner02,,Tamriel_Data
T_Imp_PlayNineholesSpawner_03,Nine-holes Spawner03,,Tamriel_Data
TR_m1_ITO_AL_KeyNirthfly,Nirthfly Captain's Key,key,TR_Mainland
TR_m3_essnirth_i3-128-ind,Nirthfly Stalk Essential Oil,,TR_Mainland
TR_m7_Sharai_KeyBalryn,Nivos and Nolar Balryn's Key,key,TR_Mainland
TR_m2_q_A8_2_Nobura_Tayo,Nobura Tayo,,TR_Mainland
TR_m7_Narsis_keyCQSewerCTBase,Northeast Council Sewers Key,key,TR_Mainland
TR_m3_AT_NLighthouseKey,Northern Lighthouse Key,key,TR_Mainland
TR_m7_NumberRooms_WW_Key,Number Rooms Waistworks Key,key,TR_Mainland
key_nuncius,Nuncius' key,key,Bloodmoon
key_nuncius2,Nuncius' key,key,Bloodmoon
misc_skull_oddfrid,Oddfrid White-Lip,,Bloodmoon
key_Odibaal,Odibaal Outlaw's Key,key,Morrowind
key_odral_helvi,Odral Helvi's Key,key,Morrowind
TR_m1_ITO_FW_KeyOdunia,Odunia Hare's Key,key,TR_Mainland
TR_m7_Narsis_ZenChapel_key1,Offering Vault Key,key,TR_Mainland
TR_m3_AT_Key_OfficeWatch,Office of the Watch Key,key,TR_Mainland
TR_m2_key_Ohishiran,Ohishiran Slave Key,key,TR_Mainland
TR_m3-512_key_triolith,Old Copper Key,key,TR_Mainland
TR_i3-762_Key_Door,Old Door Key,key,TR_Mainland
TR_m7_Dren_KeyPlantation,Old Dren Plantation Key,key,TR_Mainland
TR_m7_Dren_KeySlave,Old Dren Plantation Slave Key,key,TR_Mainland
TR_m3_OE_AshStatue,Old Ebonheart Ash Statue,,TR_Mainland
TR_m3_OE_CirtielAshStatue,Old Ebonheart Ash Statue,,TR_Mainland
key_Ashirbadon,Old Key,key,Morrowind
key_assemanu_02,Old Key,key,Morrowind
key_Dubdilla,Old Key,key,Morrowind
key_falaanamo,Old Key,key,Morrowind
T_He_DirenniKey_01,Old Key,key,Tamriel_Data
T_He_DirenniKey_02,Old Key,key,Tamriel_Data
TR_key_m3-290_undercroft,Old Key,key,TR_Mainland
TR_key_m4-516_chest,Old Key,key,TR_Mainland
TR_m1_Tomb4_key,Old key,key,TR_Mainland
TR_m7_SH_KeyKrenTomb,Old Key,key,TR_Mainland
TR_m7_SS10_Tomb2_Key01,Old key,key,TR_Mainland
lucky_coin,Old Man's Lucky Coin,,Morrowind
TR_m1_guarkey_i1-65-tel,Old Rusty Key,key,TR_Mainland
TR_m4_key_olmsAT1,Olms Ancestral Tomb Key,key,TR_Mainland
TR_m4_key_OlthanTomb,Olthan Ancestral Tomb Key,key,TR_Mainland
key_omani_01,Omani Manor Key,key,Morrowind
TR_m7_Narsis_KeyOmathan,Omathan Residence Key,key,TR_Mainland
TR_m7_Narsis_KeyOmin,Omin Darothan's Key,key,TR_Mainland
T_Imp_Painting_Anvil,One Last Look Back,,Tamriel_Data
TR_m7_Narsis_KeyOnnurdil,Onnurdil's Key,key,TR_Mainland
T_Com_UNI_Sharplens,Optical Lens,,Tamriel_Data
TR_m4_key_oran_vault,Oran Manor Vault Key,key,TR_Mainland
TR_m4_key_oran_slave,Oran Plantation Slave Key,key,TR_Mainland
TR_m4_key_OranPlantationStorage,Oran Plantation Storage Key,key,TR_Mainland
TR_m4_FG_OrblosKey,Orblos' Key,key,TR_Mainland
T_Orc_Drum_01,Orc Drum,,Tamriel_Data
T_Com_SkullOrc_01,Orc Skull,,Tamriel_Data
T_Com_SkullOrc_02,Orc Skull,,Tamriel_Data
TR_m7_Uddanu_KeyOrchengar,Orchengar's Key,key,TR_Mainland
AB_w_OrcishArrow10x,Orcish Arrow (10),,OAAB_Data
TR_m3_AT_Key_OrdBarracks,Ordinator Barracks Key,key,TR_Mainland
TR_m7_Wil_KeyOreluTomb,Orelu Ancestral Tomb Key,key,TR_Mainland
TR_m7_KeyOreynTomb,Oreyn Ancestral Tomb Key,key,TR_Mainland
TR_m1_Q52_key_Gwai-lo_uni,Ornamental Key,key,TR_Mainland
T_Com_Key_09,Ornate Copper Key,key,Tamriel_Data
TR_i3-721-treasure,Ornate Copper Key,key,TR_Mainland
TR_m2_i394_key_DD08,Ornate Copper Key,key,TR_Mainland
misc_dwrv_bowl00,Ornate Dwemer Bowl,bowl,Morrowind
AB_Misc_DwrvCup00,Ornate Dwemer Cup,cup,OAAB_Data
misc_dwrv_goblet00,Ornate Dwemer Goblet,cup,Morrowind
misc_dwrv_goblet10,Ornate Dwemer Goblet,cup,Morrowind
TR_m1_q_AttackPiece3,Ornate Dwemer Goblet,cup,TR_Mainland
misc_dwrv_pitcher00,Ornate Dwemer Pitcher,cup,Morrowind
T_Com_Key_15,Ornate Iron Key,key,Tamriel_Data
TR_m7_Sharai_KeyAvilo,Ornate Iron Key,key,TR_Mainland
TR_i2_445_key_A,Ornate Key Marked 'A',key,TR_Mainland
TR_i2_445_key_S,Ornate Key Marked 'S',key,TR_Mainland
TR_i2_445_key_V,Ornate Key Marked 'V',key,TR_Mainland
T_Com_Key_23,Ornate Silver Key,key,Tamriel_Data
T_Com_Key_10,Ornate Steel Key,key,Tamriel_Data
TR_i3-287_Door2,Ornate Steel Key,key,TR_Mainland
TR_m7_IndomaranoHallKey,Ornate Steel Key,key,TR_Mainland
TR_m7_Narsis_QuadrilleStorage,Ornate Steel Key,key,TR_Mainland
key_orvas_dren,Orvas Dren's Key,key,Morrowind
T_Bre_Painting_Landscape_01,Ostheldir Landscape,,Tamriel_Data
T_De_Index_Othandus,Othandus Propylon Index,,Tamriel_Data
TR_m7_Othm_TollhouseKey,Othmura Tollhouse Key,key,TR_Mainland
TR_m7_Othrano_Key,Othrano key,key,TR_Mainland
T_De_Index_Othrano,Othrano Propylon Index,,Tamriel_Data
T_De_Index_Othrobar,Othrobar Propylon Index,,Tamriel_Data
TR_m3_OE_delagia_key,Otrebus Delagia's Key,key,TR_Mainland
TR_m4_FG_CliffRacerLoot01,Ovaynel's Silver Mirror,,TR_Mainland
TR_m7_Narsis_KeyOvramie,Ovramie Heleran's Key,key,TR_Mainland
T_Com_ShellOyster_01a,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_01b,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_01c,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_01Half,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_02a,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_02b,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_02c,Oyster Shell,shell,Tamriel_Data
T_Com_ShellOyster_02Half,Oyster Shell,shell,Tamriel_Data
TR_m1_FW_IC2_Package,Package for Anice Derielle,,TR_Mainland
TR_m2_q_32_ZarenPackage,Package for Zaren Hammebenat,,TR_Mainland
T_Imp_PackagedPainting_01,Packaged Painting,,Tamriel_Data
TR_m7_Narsis_KeySmithFQ_upstair,Padulius Voltandus' Home Key,key,TR_Mainland
TR_m7_Narsis_KeySmithFQ,Padulius Voltandus' Key,key,TR_Mainland
AB_Misc_ComPaintBrush01,Paint Brush,,OAAB_Data
AB_Misc_ComPaintBrush02,Paint Brush,,OAAB_Data
T_Com_Paintbrush_01,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_02,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_03,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_04,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_04B,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_04G,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_04R,Paintbrush,,Tamriel_Data
T_Com_Paintbrush_04Y,Paintbrush,,Tamriel_Data
AB_Misc_ComArtPaintArgo01,Painting,,OAAB_Data
AB_Misc_ComArtPaintArgo02,Painting,,OAAB_Data
AB_Misc_ComArtPaintCyro01,Painting,,OAAB_Data
AB_Misc_ComArtPaintCyro02,Painting,,OAAB_Data
AB_Misc_ComArtPaintCyro03,Painting,,OAAB_Data
AB_Misc_ComArtPaintElsw01,Painting,,OAAB_Data
AB_Misc_ComArtPaintElsw02,Painting,,OAAB_Data
AB_Misc_ComArtPaintHamm01,Painting,,OAAB_Data
AB_Misc_ComArtPaintHamm02,Painting,,OAAB_Data
AB_Misc_ComArtPaintHigh01,Painting,,OAAB_Data
AB_Misc_ComArtPaintHigh02,Painting,,OAAB_Data
AB_Misc_ComArtPaintMorr01,Painting,,OAAB_Data
AB_Misc_ComArtPaintMorr02,Painting,,OAAB_Data
AB_Misc_ComArtPaintMorr03,Painting,,OAAB_Data
AB_Misc_ComArtPaintMorr04,Painting,,OAAB_Data
AB_Misc_ComArtPaintMorr05,Painting,,OAAB_Data
AB_Misc_ComArtPaintOrsi01,Painting,,OAAB_Data
AB_Misc_ComArtPaintOrsi02,Painting,,OAAB_Data
AB_Misc_ComArtPaintSkyr01,Painting,,OAAB_Data
AB_Misc_ComArtPaintSkyr02,Painting,,OAAB_Data
AB_Misc_ComArtPaintSumm01,Painting,,OAAB_Data
AB_Misc_ComArtPaintSumm02,Painting,,OAAB_Data
AB_Misc_ComArtPaintVale01,Painting,,OAAB_Data
AB_Misc_ComArtPaintVale02,Painting,,OAAB_Data
TR_m7_Ns_RaranPainting,Painting,,TR_Mainland
AB_Misc_ComPaintPalette,Palette,,OAAB_Data
T_Com_Paint_Palette_01,Palette,,Tamriel_Data
T_Qy_PalmwoodBowl_01,Palmwood Bowl,bowl,Tamriel_Data
T_Qy_PalmwoodBowl_02,Palmwood Bowl,bowl,Tamriel_Data
T_Qy_PalmwoodBowl_03,Palmwood Bowl,bowl,Tamriel_Data
T_Qy_PalmwoodCup_01,Palmwood Cup,cup,Tamriel_Data
T_Qy_PalmwoodCup_02,Palmwood Cup,cup,Tamriel_Data
T_Qy_PalmwoodFork,Palmwood Fork,fork,Tamriel_Data
T_Qy_PalmwoodKnife,Palmwood Knife,knife,Tamriel_Data
T_Qy_PalmwoodPitcher_01,Palmwood Pitcher,cup,Tamriel_Data
T_Qy_PalmwoodPlate_01,Palmwood Plate,plate,Tamriel_Data
T_Qy_PalmwoodPlate_02,Palmwood Plate,plate,Tamriel_Data
T_Qy_PalmwoodPlatter,Palmwood Platter,,Tamriel_Data
T_Qy_PalmwoodPot,Palmwood Pot,pot,Tamriel_Data
T_Qy_PalmwoodSpoon,Palmwood Spoon,spoon,Tamriel_Data
TR_m7_Othm_PalosenyaKey,Palosenya's Key,key,TR_Mainland
T_De_Pan_01,Pan,,Tamriel_Data
T_De_Music_PanFlute_01,Pan Flute,,Tamriel_Data
key_panatslaves_01,Panat Slave Key,key,Morrowind
TR_m2_Pansaranit Key,Pansaranit slave key,key,TR_Mainland
TR_m7_Panshurra_Key,Panshurra Slave Key,key,TR_Mainland
misc_de_bowl_glass_peach_01,Peach Glass Bowl,bowl,Bloodmoon
misc_de_bowl_glass_peach_01,Peach Glass Bowl,bowl,Morrowind
AB_Misc_DePeachGlasCup_01,Peach Glass Cup,cup,OAAB_Data
T_De_PeachGlassCup_01,Peach Glass Cup,cup,Tamriel_Data
misc_de_pot_glass_peach_02,Peach Glass Pot,pot,Bloodmoon
misc_de_pot_glass_peach_01,Peach Glass Pot,pot,Morrowind
misc_de_pot_glass_peach_02,Peach Glass Pot,pot,Morrowind
key_standard_01_pel_guard_tower,Pelagiad Guard Tower Key,key,Morrowind
AB_Misc_BoneSkelArgPelvis,Pelvis,,OAAB_Data
AB_Misc_BoneSkelPelvis,Pelvis,,OAAB_Data
T_Nor_UNI_Penumbra_01,Penumbra,,Tamriel_Data
TR_m7_HK_key_percius,Percius Berano's Chest Key,key,TR_Mainland
Misc_SoulGem_Petty,Petty Soul Gem,,Morrowind
T_Bre_PewterBowl_01,Pewter Bowl,bowl,Tamriel_Data
T_Bre_PewterBowl_02,Pewter Bowl,bowl,Tamriel_Data
T_Bre_PewterCandlestick_01,Pewter Candlestick,,Tamriel_Data
T_Com_CandleStickPewter_01,Pewter Candlestick,,Tamriel_Data
T_Com_CandleStickPewter_02,Pewter Candlestick,,Tamriel_Data
T_Bre_PewterCup_01,Pewter Cup,cup,Tamriel_Data
T_Bre_PewterCup_02,Pewter Cup,cup,Tamriel_Data
T_Bre_PewterFork_01,Pewter Fork,fork,Tamriel_Data
T_Bre_PewterGoblet_01,Pewter Goblet,cup,Tamriel_Data
AB_Misc_HourglassPewter,Pewter Hourglass,,OAAB_Data
AB_Misc_PewterKettle,Pewter Kettle,,OAAB_Data
T_Bre_PewterKettle_01,Pewter Kettle,,Tamriel_Data
T_Com_Key_30,Pewter Key,key,Tamriel_Data
T_Bre_PewterKnife_01,Pewter Knife,knife,Tamriel_Data
T_Bre_PewterPan_01,Pewter Pan,,Tamriel_Data
T_Bre_PewterPlate_01,Pewter Plate,plate,Tamriel_Data
T_Bre_PewterPlate_02,Pewter Plate,plate,Tamriel_Data
T_Bre_PewterPlate_03,Pewter Plate,plate,Tamriel_Data
T_Bre_PewterPlate_04,Pewter Plate,plate,Tamriel_Data
T_Bre_PewterPlatter_01,Pewter Platter,,Tamriel_Data
T_Bre_PewterPot_01,Pewter Pot,pot,Tamriel_Data
T_Bre_PewterPot_02,Pewter Pot,pot,Tamriel_Data
AB_Misc_scalesPewter,Pewter Scales,,OAAB_Data
AB_Misc_scalesPewterSkew,Pewter Scales,,OAAB_Data
T_Bre_PewterSpoon_01,Pewter Spoon,spoon,Tamriel_Data
T_Bre_PewterTeapot_01,Pewter Teapot,teapot,Tamriel_Data
T_Bre_PewterVase_01,Pewter Vase,,Tamriel_Data
TR_m3_dirt_i3-390-ind,Pile of Dirt,,TR_Mainland
T_De_UNI_PilgrimStone,Pilgrim Stone,,Tamriel_Data
misc_uni_pillow_01,Pillow,,Bloodmoon
misc_uni_pillow_01,Pillow,,Morrowind
Misc_Uni_Pillow_02,Pillow,,Morrowind
T_Com_PillowCastAway_01,Pillow,,Tamriel_Data
T_Rga_Pillow_01,Pillow,,Tamriel_Data
TR_m4_AndothDweRuinPillow01,Pillow,,TR_Mainland
TR_m4_Bal_LairUp4Pillow,Pillow,,TR_Mainland
TR_m4_q_Troupe_Pillow_02,Pillow,,TR_Mainland
TR_m7_LA4_eggmine_pillow,Pillow,,TR_Mainland
AB_Misc_Pincushion_01,Pincushion,,OAAB_Data
T_Com_Pincushion_01,Pincushion,,Tamriel_Data
T_He_Key_02b,Pink Glass Key,key,Tamriel_Data
TR_m1_ITO_AL_KeyPioneersWake,Pioneer's Wake Captain's Key,key,TR_Mainland
T_Com_Pipe_01,Pipe,,Tamriel_Data
T_Com_Pipe_02,Pipe,,Tamriel_Data
key_pirate,Pirate Captain's Key,key,Bloodmoon
Misc_Com_Pitcher_Metal_01,Pitcher,cup,Bloodmoon
misc_com_redware_pitcher,Pitcher,cup,Bloodmoon
Misc_Com_Pitcher_Metal_01,Pitcher,cup,Morrowind
misc_com_redware_pitcher,Pitcher,cup,Morrowind
misc_de_pitcher_01,Pitcher,cup,Morrowind
T_Imp_ColClayBottle_01,Pitcher,cup,Tamriel_Data
T_Rga_Pitcher_01,Pitcher,cup,Tamriel_Data
TR_m3-244_Misc_SCAMPpitch,Pitcher,cup,TR_Mainland
T_De_Placemat_01,Placemat,,Tamriel_Data
key_Ibardad,Plain key,key,Morrowind
misc_com_metal_plate_04,Plate,plate,Bloodmoon
misc_com_metal_plate_05,Plate,plate,Bloodmoon
misc_com_metal_plate_03,Plate,plate,Morrowind
misc_com_metal_plate_04,Plate,plate,Morrowind
misc_com_metal_plate_05,Plate,plate,Morrowind
misc_com_metal_plate_07,Plate,plate,Morrowind
misc_com_metal_plate_07_UNI1,Plate,plate,Morrowind
misc_com_metal_plate_07_UNI2,Plate,plate,Morrowind
misc_com_plate_01,Plate,plate,Morrowind
misc_com_plate_02,Plate,plate,Morrowind
misc_com_plate_03,Plate,plate,Morrowind
misc_com_plate_04,Plate,plate,Morrowind
misc_com_plate_05,Plate,plate,Morrowind
misc_com_plate_06,Plate,plate,Morrowind
misc_com_plate_07,Plate,plate,Morrowind
misc_com_plate_08,Plate,plate,Morrowind
misc_com_redware_plate,Plate,plate,Morrowind
T_Bre_WoodPlate_01,Plate,plate,Tamriel_Data
T_Com_WoodPlate_a01,Plate,plate,Tamriel_Data
T_Com_WoodPlate_b01,Plate,plate,Tamriel_Data
T_Com_WoodPlate_c01,Plate,plate,Tamriel_Data
T_De_BluewarePlate_01,Plate,plate,Tamriel_Data
T_Imp_ColClayPlate_01,Plate,plate,Tamriel_Data
T_Imp_ColClayPlate_02,Plate,plate,Tamriel_Data
T_Rga_RedwarePlate_01,Plate,plate,Tamriel_Data
T_Rga_RedwarePlate_02,Plate,plate,Tamriel_Data
TR_m4_AndothDweRuinPlate01,Plate,plate,TR_Mainland
TR_m4_AndothDweRuinPlate02,Plate,plate,TR_Mainland
TR_m7_Ns_JNS_3_TombPlate,Plate,plate,TR_Mainland
misc_com_redware_platter,Platter,,Morrowind
AB_Misc_WoodPlatter,Platter,,OAAB_Data
T_Bre_WoodPlatter_01,Platter,,Tamriel_Data
T_Bre_WoodPlatter_02,Platter,,Tamriel_Data
T_Com_WoodPlatter_b01,Platter,,Tamriel_Data
T_Com_WoodPlatter_c01,Platter,,Tamriel_Data
T_Com_WoodPlatter_d01,Platter,,Tamriel_Data
T_Imp_ColClayPlatter_01,Platter,,Tamriel_Data
TR_m3_relic1_i3-559-ind,Plume of Saint Llothis,,TR_Mainland
TR_m1_ITO_FW_KeySilverSerpent,Polanna's Key,key,TR_Mainland
T_Rga_PorcelainBowl_01,Porcelain Bowl,bowl,Tamriel_Data
T_Rga_PorcelainBowl_02,Porcelain Bowl,bowl,Tamriel_Data
T_Rga_PorcelainBowl_03,Porcelain Bowl,bowl,Tamriel_Data
T_Rga_PorcelainCup_01,Porcelain Cup,cup,Tamriel_Data
T_Rga_PorcelainFlask_01,Porcelain Flask,bottle,Tamriel_Data
T_Rga_PorcelainCutlery_03,Porcelain Fork,fork,Tamriel_Data
T_Rga_PorcelainCutlery_02,Porcelain Knife,knife,Tamriel_Data
T_Rga_PorcelainPitcher_01,Porcelain Pitcher,cup,Tamriel_Data
T_Rga_PorcelainPitcher_02,Porcelain Pitcher,cup,Tamriel_Data
T_Rga_PorcelainPlate_01,Porcelain Plate,plate,Tamriel_Data
T_Rga_PorcelainPlate_02,Porcelain Plate,plate,Tamriel_Data
T_Rga_PorcelainPlate_03,Porcelain Plate,plate,Tamriel_Data
T_Rga_PorcelainPlatter_01,Porcelain Platter,,Tamriel_Data
T_Rga_PorcelainCutlery_01,Porcelain Spoon,spoon,Tamriel_Data
T_Rga_PorcelainVase_01,Porcelain Vase,,Tamriel_Data
T_Rga_PorcelainVase_02,Porcelain Vase,,Tamriel_Data
T_Rga_PorcelainVase_03,Porcelain Vase,,Tamriel_Data
TR_m3_AT_Key_PortAuthority,Port Authority Key,key,TR_Mainland
T_Imp_Painting_Mona,Portrait of a Khajiit,,Tamriel_Data
TR_m3-725_misc_rot_khj_02,Possessed Khajiit Skull,,TR_Mainland
TR_m3-725_misc_rot_orc_02,Possessed Orc Skull,,TR_Mainland
AB_Misc_ComPewterPot_01,Pot,pot,OAAB_Data
T_Rga_RedwareTagine_01,Pot,pot,Tamriel_Data
AB_Misc_PottersClayBowl01,Potter's Clay,,OAAB_Data
AB_Misc_PottersClayBowl02,Potter's Clay,,OAAB_Data
AB_Misc_PottersClayCup,Potter's Clay,,OAAB_Data
AB_Misc_PottersClayPot01,Potter's Clay,,OAAB_Data
AB_Misc_PottersClayPot02,Potter's Clay,,OAAB_Data
AB_Misc_PottersClayVase,Potter's Clay,,OAAB_Data
AB_Misc_DwrvCohererPowered,Powered Dwemer Coherer,,OAAB_Data
T_Dwe_CohererPowered_01,Powered Dwemer Coherer,,Tamriel_Data
key_falas tomb keepers,Preserved Ancient Key,key,Morrowind
key_fetid_dreugh_grotto,Preserved Ancient Key,key,Morrowind
T_Imp_UNI_PrinceJuliekSeal,Prince Juliek's Seal,,Tamriel_Data
TR_m3_i3_316_prisonkey,Prison Key,key,TR_Mainland
key_varoprivate,Private Quarters Key,key,Morrowind
TR_m7_Narsis_KeyConsProconsul,Proconsul's Key,key,TR_Mainland
TR_m1_EEC_HareCoherer,Professor Hare's Coherer,,TR_Mainland
TR_m7_IndomaranoPropChamKey,Propylon Chamber Key,key,TR_Mainland
T_Com_Pulley_01,Pulley,,Tamriel_Data
T_Com_PumiceStone_01,Pumice Stone,,Tamriel_Data
T_De_PunavitAshJar_01,Punavit Ash Jar,,Tamriel_Data
T_De_PunavitJarLid_01,Punavit Ash Jar Lid,,Tamriel_Data
T_De_PunavitCup_01,Punavit Goblet,cup,Tamriel_Data
T_De_PunavitKettle_01,Punavit Kettle,,Tamriel_Data
T_De_PunavitSieve_01,Punavit Sieve,,Tamriel_Data
T_De_PunavitStirrer_01,Punavit Stirring Rod,,Tamriel_Data
T_He_Key_02c,Purple Glass Key,key,Tamriel_Data
TR_m7_Narsis_KeyLantern,Purple Lantern Key,key,TR_Mainland
T_Imp_UNI_PaintingHerrius,Pursuit of Light,,Tamriel_Data
TR_m7_Narsis_KeyQuadrille,Quadrille Key,key,TR_Mainland
T_De_Painting_UNI_Queen,Queen Barenziah,,Tamriel_Data
TR_m3_ElysanaDiamond,Queen Elysana's Diamond,,TR_Mainland
TR_m3_TrueElysanaDiamond,Queen Elysana's Diamond,,TR_Mainland
TR_m1_ITO_FW_KeyQueensCutlass,Queen's Cutlass Basement Key,key,TR_Mainland
T_Qy_Dice_01,Quey Dice,,Tamriel_Data
T_Qy_Die_01,Quey Die,,Tamriel_Data
Misc_Quill,Quill Pen,,Bloodmoon
Misc_Quill,Quill Pen,,Morrowind
AB_Misc_QuillLizard,Quill Pen,,OAAB_Data
TR_m3_q_TheRiftDeskItem7,Quill Pen,,TR_Mainland
T_Com_ClothRag_01,Rag,,Tamriel_Data
T_Com_ClothRag_02,Rag,,Tamriel_Data
TR_m3_AT_Key_Nalor,Ralis Nalor's House Key,key,TR_Mainland
TR_m4_RalitKey,Ralit Egg Mine Key,key,TR_Mainland
TR_m7_TV4_VelTower_Key,Rallabala Key,key,TR_Mainland
TR_m3_MT_SadranoChestKey,Ralur Sadrano's Key,key,TR_Mainland
TR_m3_AT_key_Velor,Ralyn Velor's House Key,key,TR_Mainland
TR_m4_key_BodrumManor_01,Ramaram Manor Key,key,TR_Mainland
TR_m4_key_RamaranBasement,Ramaran Manor Basement Key,key,TR_Mainland
TR_m4_key_RamaranCell,Ramaran Manor Cell Key,key,TR_Mainland
TR_m7_Narsis_KeyRaranSlave,Raran Manor Slave Key,key,TR_Mainland
TR_m7_Narsis_KeyRaranWarehouse,Raran Warehouse Key,key,TR_Mainland
AB_Misc_BoneRatSkull,Rat Skull,,OAAB_Data
TR_m1_RR_KeyRatagos,Ratagos' Key,key,TR_Mainland
TR_m7_Narsis_KeyFQGondolier,Ravos Andrelo's Key,key,TR_Mainland
AB_Misc_HairRazorClosed,Razor,,OAAB_Data
AB_Misc_HairRazorOpen,Razor,,OAAB_Data
T_Rea_Woodwork_01,Reachman Woodwork,,Tamriel_Data
T_Rea_Shaker_01,Reachmen Shaker,,Tamriel_Data
TR_m7_Ns_MG_ReactorKey,Reactor Console Key,key,TR_Mainland
AB_Misc_DeRedGlassBowl_01,Red Glass Bowl,bowl,OAAB_Data
T_Qy_RedGlassBowl_01,Red Glass Bowl,bowl,Tamriel_Data
T_Qy_RedGlassBowl_02,Red Glass Bowl,bowl,Tamriel_Data
T_Qy_RedGlassBowl_03,Red Glass Bowl,bowl,Tamriel_Data
AB_Misc_DeRedGlassCup_01,Red Glass Cup,cup,OAAB_Data
T_Qy_RedGlassCup_01,Red Glass Cup,cup,Tamriel_Data
T_Qy_RedGlassCup_02,Red Glass Cup,cup,Tamriel_Data
AB_Misc_DeRedGlassFlask_01,Red Glass Flask,bottle,OAAB_Data
T_Qy_RedGlassFork,Red Glass Fork,fork,Tamriel_Data
T_Qy_RedGlassKnife,Red Glass Knife,knife,Tamriel_Data
T_Qy_RedGlassPitcher,Red Glass Pitcher,cup,Tamriel_Data
AB_Misc_DeRedGlassPlate_01,Red Glass Plate,plate,OAAB_Data
T_Qy_RedGlassPlate_01,Red Glass Plate,plate,Tamriel_Data
T_Qy_RedGlassPlate_02,Red Glass Plate,plate,Tamriel_Data
T_Qy_RedGlassPlatter,Red Glass Platter,,Tamriel_Data
AB_Misc_DeRedGlassPot_01,Red Glass Pot,pot,OAAB_Data
T_Qy_RedGlassSpoon,Red Glass Spoon,spoon,Tamriel_Data
T_Qy_RedGlassVase,Red Glass Vase,,Tamriel_Data
AB_Misc_ComNineholesPinRed,Red Nine-holes Pin,,OAAB_Data
T_Imp_NineholesPin_01,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_01a,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_01b,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_01c,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_02a,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_02b,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_02c,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_03a,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_03b,Red Nine-holes Pin,,Tamriel_Data
T_Imp_PlayNineholesPinR_03c,Red Nine-holes Pin,,Tamriel_Data
T_Com_PaintpotR_01,Red Paint Pot,pot,Tamriel_Data
T_Com_PaintpotR_02,Red Paint Pot,pot,Tamriel_Data
T_Com_TileRed_01,Red Tile,,Tamriel_Data
misc_de_goblet_01_redas,Redas Goblet,cup,Morrowind
T_De_CardHortRed_02,Redoran Broker: Elder,,Tamriel_Data
